paper_id,title,abstract,image_id,image_path
arxiv.2020.00260,Transformer-based Approach for Translation on MNIST,"We propose a novel Transformer architecture for translation. Our method achieves state-of-the-art results on MNIST dataset, improving upon previous approaches by 6%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00260_img_2,data/images/samples/arxiv.2020.00260_img_2.png
arxiv.2021.00261,Transformer-based Approach for Segmentation on WikiText,"We propose a novel Transformer architecture for segmentation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 1%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00261_img_0,data/images/samples/arxiv.2021.00261_img_0.png
arxiv.2021.00261,Transformer-based Approach for Segmentation on WikiText,"We propose a novel Transformer architecture for segmentation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 1%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00261_img_1,data/images/samples/arxiv.2021.00261_img_1.png
arxiv.2021.00261,Transformer-based Approach for Segmentation on WikiText,"We propose a novel Transformer architecture for segmentation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 1%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00261_img_2,data/images/samples/arxiv.2021.00261_img_2.png
arxiv.2022.00262,GAN-based Approach for Detection on CIFAR,"We propose a novel GAN architecture for detection. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 8%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00262_img_0,data/images/samples/arxiv.2022.00262_img_0.png
arxiv.2022.00262,GAN-based Approach for Detection on CIFAR,"We propose a novel GAN architecture for detection. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 8%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00262_img_1,data/images/samples/arxiv.2022.00262_img_1.png
arxiv.2022.00262,GAN-based Approach for Detection on CIFAR,"We propose a novel GAN architecture for detection. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 8%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00262_img_2,data/images/samples/arxiv.2022.00262_img_2.png
arxiv.2023.00263,Transformer-based Approach for Generation on ImageNet,"We propose a novel Transformer architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 1%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00263_img_0,data/images/samples/arxiv.2023.00263_img_0.png
arxiv.2023.00263,Transformer-based Approach for Generation on ImageNet,"We propose a novel Transformer architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 1%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00263_img_1,data/images/samples/arxiv.2023.00263_img_1.png
arxiv.2023.00263,Transformer-based Approach for Generation on ImageNet,"We propose a novel Transformer architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 1%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00263_img_2,data/images/samples/arxiv.2023.00263_img_2.png
arxiv.2020.00264,BERT-based Approach for Translation on CIFAR,"We propose a novel BERT architecture for translation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 14%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00264_img_0,data/images/samples/arxiv.2020.00264_img_0.png
arxiv.2020.00264,BERT-based Approach for Translation on CIFAR,"We propose a novel BERT architecture for translation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 14%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00264_img_1,data/images/samples/arxiv.2020.00264_img_1.png
arxiv.2020.00264,BERT-based Approach for Translation on CIFAR,"We propose a novel BERT architecture for translation. Our method achieves state-of-the-art results on CIFAR dataset, improving upon previous approaches by 14%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00264_img_2,data/images/samples/arxiv.2020.00264_img_2.png
arxiv.2021.00265,BERT-based Approach for Generation on ImageNet,"We propose a novel BERT architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 11%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00265_img_0,data/images/samples/arxiv.2021.00265_img_0.png
arxiv.2021.00265,BERT-based Approach for Generation on ImageNet,"We propose a novel BERT architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 11%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00265_img_1,data/images/samples/arxiv.2021.00265_img_1.png
arxiv.2021.00265,BERT-based Approach for Generation on ImageNet,"We propose a novel BERT architecture for generation. Our method achieves state-of-the-art results on ImageNet dataset, improving upon previous approaches by 11%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2021.00265_img_2,data/images/samples/arxiv.2021.00265_img_2.png
arxiv.2022.00266,LSTM-based Approach for Segmentation on COCO,"We propose a novel LSTM architecture for segmentation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00266_img_0,data/images/samples/arxiv.2022.00266_img_0.png
arxiv.2022.00266,LSTM-based Approach for Segmentation on COCO,"We propose a novel LSTM architecture for segmentation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00266_img_1,data/images/samples/arxiv.2022.00266_img_1.png
arxiv.2022.00266,LSTM-based Approach for Segmentation on COCO,"We propose a novel LSTM architecture for segmentation. Our method achieves state-of-the-art results on COCO dataset, improving upon previous approaches by 12%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2022.00266_img_2,data/images/samples/arxiv.2022.00266_img_2.png
arxiv.2023.00267,BERT-based Approach for Generation on WikiText,"We propose a novel BERT architecture for generation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 8%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00267_img_0,data/images/samples/arxiv.2023.00267_img_0.png
arxiv.2023.00267,BERT-based Approach for Generation on WikiText,"We propose a novel BERT architecture for generation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 8%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00267_img_1,data/images/samples/arxiv.2023.00267_img_1.png
arxiv.2023.00267,BERT-based Approach for Generation on WikiText,"We propose a novel BERT architecture for generation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 8%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2023.00267_img_2,data/images/samples/arxiv.2023.00267_img_2.png
arxiv.2020.00268,LSTM-based Approach for Translation on WikiText,"We propose a novel LSTM architecture for translation. Our method achieves state-of-the-art results on WikiText dataset, improving upon previous approaches by 13%. We demonstrate the effectiveness through extensive experiments and provide detailed analysis of the model behavior.",arxiv.2020.00268_img_0,data/images/samples/arxiv.2020.00268_img_0.png
